"index","Login Timestamp","User ID","Round-Trip Time [ms]","IP Address","Country","Region","City","ASN","User Agent String","Browser Name and Version","OS Name and Version","Device Type","Login Successful","Is Attack IP","Is Account Takeover"
"9474","3613.4","-4.32448E+18","","170.39.78.213","US","-","-","393398","Mozilla/5.0  (Linux; Android 10.0.99) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36Snapchat11.0.1.72 (SM-A805F; Android 10#A805FXXU4BTF7#29; gzip","Chrome Mobile WebView 85.0.4183","Android 10.0.99","mobile","FALSE","FALSE","FALSE"
"9475","3614.1","-4.32448E+18","","10.3.17.131","BG","-","-","198744","Mozilla/5.0  (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/80.0.3987.162 Mobile Safari/537.36Snapchat10.77.5.0 (SM-A320FL; Android 8.0.0#A320FLXXS5CSL9#26; gzip","Chrome Mobile WebView 80.0.3987","Android 5.5.1","mobile","FALSE","FALSE","FALSE"
"9476","3614.3","8.38507E+18","","158.149.57.149","NO","-","-","29492","Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1618","Firefox 20.0.0.1618","iOS 13.4","mobile","TRUE","FALSE","FALSE"
"9477","3614.6","-4.32448E+18","","176.100.6.88","UA","Kyiv City","Kyiv","57422","Mozilla/5.0  (Linux; Android 5.5.1; CHM-U01) Build/NCQ26.69-56; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36","Chrome Mobile WebView 85.0.4183","Android 5.5.1","mobile","FALSE","FALSE","FALSE"
"9478","3614.9","-4.75184E+18","","37.97.38.220","NO","-","-","29695","Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Build/NDQS26.69-64-11-2; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36","Chrome Mobile WebView 85.0.4183","iOS 13.4","mobile","TRUE","FALSE","FALSE"
"9479","3615.2","-4.32448E+18","","51.175.168.227","NO","Oslo County","Oslo","29695","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","FALSE","FALSE","FALSE"
"9480","3615.6","-4.32448E+18","","103.6.144.9","NZ","-","-","24466","Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) Build/NMA26.42-113; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36","Chrome Mobile WebView 85.0.4183","iOS 14.2.1","mobile","FALSE","FALSE","FALSE"
"9481","3616.3","-4.32448E+18","","209.236.123.76","US","-","-","393398","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/50.0.2661.86 Mobile Safari/537.36 PHX/6.1","Chrome Mobile 50.0.2661","Android 4.1","mobile","FALSE","TRUE","FALSE"
"9482","3616.7","2.28961E+18","","78.91.151.121","NO","-","-","224","Opera/9.80  (iPhone; CPU iPhone OS 11_2_2 like Mac OS X) Presto/2.12.423 Version/12.16 variation/287848","Opera Mini 20.0.2254","iOS 11.2.2","tablet","TRUE","FALSE","FALSE"
"9483","3617.2","-2.14559E+18","","212.8.251.254","AU","-","-","60117","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1618 (Chrome variation/193401","Firefox 20.0.0.1618","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"9484","3618.9","-4.32448E+18","","170.39.78.46","US","-","-","393398","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) optimo (XT1952DL AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1943.138 Mobile Safari/537.36","Chrome Mobile 81.0.4044.1943","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"9485","3620.0","-4.32448E+18","","10.3.3.155","ID","Bali","Denpasar","135450","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36 variation/9155","Chrome 90.0.4411","Mac OS X 10.14.6","desktop","FALSE","FALSE","FALSE"
"9486","3620.2","-4.32448E+18","","185.18.70.88","PL","Lesser Poland","TarnÃ³w","199356","Mozilla/5.0  (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) Gecko/79.0 Firefox/79.0 variation/206622","Firefox Mobile 79.0","iOS 13.1.3","mobile","FALSE","FALSE","FALSE"
"9487","3622.3","-6.06355E+18","592","80.202.121.155","NO","Vestland","Bergen","15659","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","TRUE","FALSE","FALSE"
"9488","3623.4","5.38961E+18","","23.137.224.139","US","-","-","393398","Mozilla/5.0  (Linux; Android 10.0.99) Build/NDQS26.69-64-11-2; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36","Chrome Mobile WebView 85.0.4183","Android 10.0.99","mobile","TRUE","FALSE","FALSE"
"9489","3624.0","-4.32448E+18","","176.100.6.88","UA","Kyiv City","Kyiv","57422","Mozilla/5.0  (Linux; Android 5.5.1; CHM-U01) Build/NCQ26.69-56; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36","Chrome Mobile WebView 85.0.4183","Android 5.5.1","mobile","FALSE","FALSE","FALSE"
"9490","3624.9","-7.17097E+18","","80.209.248.8","PL","-","-","47544","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/OPPS28.65-37-7-11; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 [TNMOBILE/Android 2.8.0]","Chrome Mobile WebView 85.0.4183","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"9491","3625.1","2.27241E+18","","80.239.63.213","NO","Rogaland","Bryne","25400","Mozilla/5.0  (Linux; Android 8.1; LT950 PRO Build/MRA58K; wv) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/126060","Android 2.3.6","Android 8.1","mobile","TRUE","FALSE","FALSE"
"9492","3625.3","-4.32448E+18","","109.247.231.27","NO","Vestfold og Telemark","Langangen","29695","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1618 variation/193359","Firefox 20.0.0.1618","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"9493","3625.4","4.90151E+18","","10.0.63.87","NO","-","-","29695","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36Snapchat11.0.6.82 (SM-G975F; Android 10#G975FXXS7CTF3#29; gzip variation/189067","Chrome Mobile WebView 85.0.4183","iOS 11.2.6","mobile","TRUE","FALSE","FALSE"
"9494","3626.4","-4.32448E+18","","10.0.237.24","BR","Parana","Munhoz de Melo","500169","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36","Chrome 86.0.4202","Mac OS X 10.14.6","desktop","FALSE","FALSE","FALSE"
"9495","3628.6","-2.14559E+18","","212.8.251.254","AU","-","-","60117","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1618 (Chrome variation/193401","Firefox 20.0.0.1618","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"9496","3628.8","-1.40336E+18","","10.3.3.155","ID","Bali","Denpasar","135450","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36 variation/9155","Chrome 90.0.4411","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"9497","3629.0","2.51026E+18","","176.107.146.227","PL","Mazovia","Warsaw","205727","Mozilla/5.0  (Mobile; LYF/F220B/LYF-F220B-003-01-45-051119;Android; https://github.com/das-group/rba-dataset) Plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.2045.129 Mobile Safari/537.36","Chrome Mobile 81.0.4044.2045","KaiOS 2.5","mobile","TRUE","FALSE","FALSE"
"9498","3630.0","3.69537E+18","","80.203.154.24","NO","Vestfold og Telemark","TÃ¸nsberg","15659","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","TRUE","FALSE","FALSE"
"9499","3631.2","6.208E+18","","103.105.134.40","TW","New Taipei","New Taipei","63959","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","TRUE","FALSE","FALSE"
"9500","3632.3","2.286E+18","","209.236.117.79","US","-","-","393398","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.2004.62 Mobile Safari/537.36","Chrome Mobile 81.0.4044.2004","Android 4.1","mobile","FALSE","TRUE","FALSE"
"9501","3632.7","8.60072E+18","","83.243.143.74","NO","MÃ¸re og Romsdal","Ã…lesund","41164","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36 [TNMOBILE/Android 2.8.0]","Chrome Mobile WebView 85.0.4183","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"9502","3634.3","7.70318E+17","","170.39.78.77","US","-","-","393398","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 DuckDuckGo/1","Chrome Mobile WebView 85.0.4183","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"9503","3635.1","-4.32448E+18","","10.0.110.142","IN","Andhra Pradesh","Nellore","45775","Mozilla/5.0  (Linux; U; Android 2.2) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36; ZapyaWebView/1.0.0","Chrome Mobile WebView 85.0.4183","Android 2.2","mobile","FALSE","FALSE","FALSE"
"9504","3635.2","-7.11106E+18","","200.33.88.92","BR","Parana","Moreira Sales","262530","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","FALSE","FALSE","FALSE"
"9505","3635.3","5.78732E+18","","82.147.45.40","NO","Innlandet","Brumunddal","29492","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","FALSE","FALSE","FALSE"
"9506","3635.4","-4.32448E+18","","176.107.146.227","PL","Mazovia","Warsaw","205727","Mozilla/5.0  (Mobile; LYF/F220B/LYF-F220B-003-01-45-051119;Android; https://github.com/das-group/rba-dataset) Plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.2045.129 Mobile Safari/537.36","Chrome Mobile 81.0.4044.2045","KaiOS 2.5","mobile","FALSE","FALSE","FALSE"
"9507","3635.6","-4.32448E+18","","209.236.123.11","US","-","-","393398","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1722","Firefox 20.0.0.1722","iOS 11.2.6","mobile","FALSE","TRUE","FALSE"
"9508","3636.9","7.99759E+18","","170.39.76.25","US","-","-","393398","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_5 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/80.0.3987.18 Mobile Safari/537.36","Chrome Mobile 80.0.3987","iOS 11.2.5","mobile","TRUE","FALSE","FALSE"
"9509","3637.1","2.03713E+18","","92.221.167.124","NO","Rogaland","Klepp","29695","Mozilla/5.0  (Linux; Android 10.0.99) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Safari/537.36 [TNMOBILE/Android 2.8.0]","Chrome Mobile WebView 85.0.4183","Android 10.0.99","mobile","TRUE","FALSE","FALSE"
"9510","3637.3","-8.47871E+18","","23.137.224.23","US","-","-","393398","Mozilla/5.0  (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; https://github.com/das-group/rba-dataset; IEMobile/11.0; Microsoft; Lumia 430 Dual SIM) Build/NPJS25.93-14.7-8; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36","Chrome Mobile WebView 85.0.4183","Windows Phone 8.1","mobile","TRUE","FALSE","FALSE"
"9511","3637.6","-4.32448E+18","","187.62.25.178","BR","Parana","Londrina","22689","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","FALSE","FALSE","FALSE"
"9512","3637.8","2.7063E+18","","92.221.221.145","NO","Vestland","Knarrevik","29695","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","TRUE","FALSE","FALSE"
"9513","3638.5","-1.19363E+18","","92.221.14.248","NO","Rogaland","Tau","29695","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","FALSE","FALSE","FALSE"
"9514","3640.1","5.01852E+18","","46.17.20.84","NO","MÃ¸re og Romsdal","Ã…lesund","20741","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"9515","3640.2","-4.32448E+18","","23.137.225.180","US","-","-","393398","Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1923.111 Mobile Safari/537.36 OPT/2.5","Chrome Mobile 81.0.4044.1923","Android 6.0.99","mobile","FALSE","FALSE","FALSE"
"9516","3640.2","-4.32448E+18","","170.39.77.181","US","-","-","393398","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.2004.142 Mobile Safari/537.36","Chrome Mobile 81.0.4044.2004","Android 4.1","mobile","FALSE","FALSE","FALSE"
"9517","3641.1","-3.83746E+18","","10.2.61.10","BR","Ceara","Pentecoste","500194","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"9518","3643.9","-2.14559E+18","","212.8.251.254","AU","-","-","60117","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1618 (Chrome variation/193401","Firefox 20.0.0.1618","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"9519","3644.5","-4.32448E+18","","84.48.49.186","NO","-","-","15659","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","FALSE","FALSE","FALSE"
"9520","3645.3","-4.32448E+18","","170.39.79.199","US","-","-","393398","Mozilla/5.0 (iPad; CPU OS 9_3_1 like Mac OS X) AppleWebKit/601.1 (KHTML, like Gecko) CriOS/50.0.2661.95 Mobile/13E238 Safari/601.1.46","Chrome Mobile iOS 50.0.2661","iOS 9.3.1","mobile","FALSE","FALSE","FALSE"
"9521","3645.3","-4.32448E+18","","91.242.205.123","NO","-","-","49788","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","FALSE","FALSE","FALSE"
"9522","3645.4","-4.32448E+18","","10.2.182.129","UA","-","-","25514","Mozilla/5.0  (Mobile; LYF/F220B/LYF-F220B-003-01-45-051119;Android; https://github.com/das-group/rba-dataset) Plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.2000.129 Mobile Safari/537.36","Chrome Mobile 81.0.4044.2000","KaiOS 2.5","mobile","FALSE","FALSE","FALSE"
"9523","3645.6","4.5523E+18","","81.167.81.90","NO","Nordland","Kabelvag","29695","Mozilla/5.0  (X11; CrOS x86_64 13505.73.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.56.121 Safari/537.36","Chrome 72.0.3626.56","Chrome OS 13505.73.0","desktop","TRUE","FALSE","FALSE"
"9524","3646.3","1.8665E+18","","170.39.76.141","US","-","-","393398","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/OPPS28.85-13-6; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36","Chrome Mobile WebView 85.0.4183","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"9525","3646.9","-8.47871E+18","","23.137.224.23","US","-","-","393398","Mozilla/5.0  (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; https://github.com/das-group/rba-dataset; IEMobile/11.0; Microsoft; Lumia 430 Dual SIM) Build/NPJS25.93-14.7-8; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36","Chrome Mobile WebView 85.0.4183","Windows Phone 8.1","mobile","TRUE","FALSE","FALSE"
"9526","3647.6","8.11092E+18","","209.236.123.225","US","-","-","393398","Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Build/OPS27.82-19-4; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36","Chrome Mobile WebView 85.0.4183","iOS 13.4","mobile","TRUE","TRUE","FALSE"
"9527","3649.0","-3.0718E+18","830","84.208.160.189","NO","Oslo County","Oslo","41164","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36 wkbrowser 4.7.87 2008071 js 5.1.1 newfocus lng=en","Chrome Mobile WebView 85.0.4183","iOS 11.2.6","mobile","TRUE","FALSE","FALSE"
"9528","3650.0","-2.14559E+18","","212.8.251.254","AU","-","-","60117","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1618 (Chrome variation/193401","Firefox 20.0.0.1618","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"9529","3650.8","-5.20038E+18","","10.0.77.226","NO","-","-","29695","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","TRUE","FALSE","FALSE"
"9530","3650.9","-7.00157E+18","","79.161.216.134","NO","Vestfold og Telemark","TÃ¸nsberg","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"9531","3651.4","2.56551E+18","","79.160.182.25","NO","Viken","Nesbyen","29695","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","TRUE","FALSE","FALSE"
"9532","3651.7","-7.97244E+18","","38.135.39.182","US","-","-","393398","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1943.26 Mobile Safari/537.36","Chrome Mobile 81.0.4044.1943","iOS 11.2.6","mobile","FALSE","TRUE","FALSE"
"9533","3651.7","-8.3011E+18","","84.48.240.56","NO","Agder","Kristiansand","15659","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"9534","3652.3","-4.32448E+18","","92.221.35.211","NO","Rogaland","Tau","29695","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/ODSS27.104-95-6; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/80.0.3987.132 Mobile Safari/537.36","Chrome Mobile WebView 80.0.3987","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"9535","3652.5","-4.32448E+18","","170.39.78.205","US","-","-","393398","Mozilla/5.0  (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; https://github.com/das-group/rba-dataset; IEMobile/11.0; Microsoft; Lumia 430 Dual SIM) AppleWebKit/537.36 (KHTML, like Gecko Chrome/84.0.4147.78 Mobile Safari/537.36","Chrome Mobile 84.0.4147","Windows Phone 8.1","mobile","FALSE","FALSE","FALSE"
"9536","3654.3","-5.62315E+17","","109.247.130.55","NO","Vestfold og Telemark","TÃ¸nsberg","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","TRUE","TRUE","FALSE"
"9537","3654.5","7.19963E+18","","10.0.77.226","NO","-","-","29695","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1618 (Chrome","Firefox 20.0.0.1618","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"9538","3656.2","-5.73864E+18","","139.164.188.250","NO","-","-","29695","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","TRUE","FALSE","FALSE"
"9539","3656.5","-6.11232E+18","","109.247.202.144","NO","Vestfold og Telemark","TÃ¸nsberg","29695","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","TRUE","FALSE","FALSE"
"9540","3656.6","8.88852E+18","","23.137.225.24","US","-","-","393398","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/50.0.2661.89 Mobile Safari/537.36","Chrome Mobile 50.0.2661","Android 4.1","mobile","TRUE","FALSE","FALSE"
"9541","3658.0","-5.65365E+18","","10.0.64.234","NO","Oslo County","Oslo","29695","Mozilla/5.0  (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko QtWebEngine/5.12.6 Chrome/69.0.3497.17.19.128 Safari/537.36","Chrome 69.0.3497.17.19","Chromecast 1.52.251747","desktop","TRUE","FALSE","FALSE"
"9542","3658.3","-7.88565E+17","","136.143.193.111","US","-","-","25956","Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Chrome/77.0.3865.116 Safari/537.36 EdgA/46.01.2.5140 variation/118464","Edge Mobile 46.1.2","Android 6.0.99","mobile","TRUE","FALSE","FALSE"
"9543","3658.6","-7.14898E+18","","139.164.161.174","NO","-","-","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36 Edg/87.0.664.52","Edge 87.0.664","Mac OS X 10.14.6","desktop","FALSE","FALSE","FALSE"
"9544","3658.8","-4.32448E+18","","10.2.61.10","BR","Ceara","Pentecoste","500194","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","FALSE","FALSE","FALSE"
"9545","3659.3","3.07476E+17","","109.247.42.208","NO","MÃ¸re og Romsdal","Bud","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"9546","3659.8","-5.27659E+18","767","10.2.80.91","NO","-","-","203300","Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.19.91 Safari/537.36","Chrome 69.0.3497.17.19","iOS 14.2.1","tablet","TRUE","FALSE","FALSE"
"9547","3700.3","-4.32448E+18","","201.150.80.43","BR","Rio Grande do Sul","Sertao","262544","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","FALSE","FALSE","FALSE"
"9548","3701.0","6.74065E+18","","156.52.221.153","NO","-","-","29695","Mozilla/5.0  (X11; CrOS x86_64 13505.73.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.56.121 Safari/537.36","Chrome 72.0.3626.56","Chrome OS 13505.73.0","desktop","TRUE","FALSE","FALSE"
"9549","3702.0","-4.32448E+18","","10.0.77.212","NO","Oslo County","Oslo","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.28.81 Safari/537.36 variation/7323","Chrome 69.0.3497.17.28","Mac OS X 10.14.6","desktop","FALSE","FALSE","FALSE"
